date,company,target,oil_price,oil_price_mom,copper_price,copper_price_mom,sp500_pe,rev_growth_cq,ebitda_growth_cq,ebitda_growth_ltm,roic_cq,roic_ltm
2017-03-31,EOG,4.042978045,50.6,-0.06313645621181252,2.7295,-0.013195950831525693,,0.31654699999999997,0.523960355,-0.160417107,-0.047988,-0.07245
2017-04-30,EOG,3.833679848,49.33,-0.02509881422924909,2.668,-0.022531599193991503,,0.9147379999999999,2.209690844,0.253466724,-0.013024,-0.048319
2017-05-31,EOG,3.742981763,48.32,-0.020474356375430713,2.6445,-0.008808095952024142,,0.9147379999999999,2.209690844,0.253466724,-0.013024,-0.048319
2017-06-30,EOG,3.759665684,46.04,-0.04718543046357615,2.756,0.04216297976933259,,0.9147379999999999,2.209690844,0.253466724,-0.013024,-0.048319
2017-07-31,EOG,3.951916295,50.17,0.0897046046915726,2.9615,0.07456458635703922,,0.422887,0.583900542,0.566570575,-0.014012,-0.033185
2017-08-31,EOG,3.530306558,47.23,-0.0586007574247559,3.146,0.062299510383251766,,0.422887,0.583900542,0.566570575,-0.014012,-0.033185
2017-09-30,EOG,4.018376944,51.67,0.09400804573364407,3.0135,-0.04211697393515568,,0.422887,0.583900542,0.566570575,-0.014012,-0.033185
2017-10-31,EOG,4.14779913,54.38,0.05244822914650671,3.172,0.052596648415463854,,0.326388,0.447425102,0.776732622,0.000828,-0.019216
2017-11-30,EOG,4.249552488,57.4,0.05553512320706133,3.122,-0.015762925598991284,,0.326388,0.447425102,0.776732622,0.000828,-0.019216
2017-12-31,EOG,4.481716272,60.42,0.052613240418118545,3.3745,0.08087764253683538,,0.326388,0.447425102,0.776732622,0.000828,-0.019216
2018-01-31,EOG,4.085470581,64.73,0.071333995365773,3.3005,-0.02192917469254696,,0.45981099999999997,0.691421955,0.800990483,0.434288,0.100647
2018-02-28,EOG,3.604032965,61.64,-0.04773675266491584,3.2415,-0.017876079381911936,,0.45981099999999997,0.691421955,0.800990483,0.434288,0.100647
2018-03-31,EOG,3.740845496,64.94,0.05353666450356909,3.146,-0.02946166898041025,,0.45981099999999997,0.691421955,0.800990483,0.434288,0.100647
2018-04-30,EOG,4.061843261,68.57,0.05589775177086542,3.197,0.016211061665607263,,0.464116,0.501910954,0.564793847,0.094296,0.126987
2018-05-31,EOG,4.049469024,67.04,-0.02231296485343426,3.1915,-0.001720362840162637,,0.464116,0.501910954,0.564793847,0.094296,0.126987
2018-06-30,EOG,4.277017492,74.15,0.1060560859188544,3.063,-0.04026319912266951,,0.464116,0.501910954,0.564793847,0.094296,0.126987
2018-07-31,EOG,4.279192247,68.76,-0.07269049224544843,2.942,-0.03950375448906296,,0.6961620000000001,0.731160199,0.616653718,0.100104,0.154957
2018-08-31,EOG,3.923754454,69.8,0.015125072716695609,2.761,-0.06152277362338543,,0.6961620000000001,0.731160199,0.616653718,0.100104,0.154957
2018-09-30,EOG,4.233725414,73.25,0.04942693409742116,2.867,0.03839188699746465,,0.6961620000000001,0.731160199,0.616653718,0.100104,0.154957
2018-10-31,EOG,3.295147137,65.31,-0.10839590443686009,2.7305,-0.047610742936867734,,0.773826,1.095878932,0.757535503,0.1774,0.200889
2018-11-30,EOG,3.231734534,50.93,-0.22018067677231667,2.805,0.027284380150155663,,0.773826,1.095878932,0.757535503,0.1774,0.200889
2018-12-31,EOG,2.612235141,45.41,-0.10838405654820349,2.656,-0.05311942959001781,,0.773826,1.095878932,0.757535503,0.1774,0.200889
2019-01-31,EOG,2.971376287,53.79,0.18454085003303233,2.822,0.0625,,0.26425,0.36094661,0.642849134,0.121504,0.123904
2019-02-28,EOG,2.815768692,57.22,0.06376649934932144,2.9675,0.05155917788802267,,0.26425,0.36094661,0.642849134,0.121504,0.123904
2019-03-31,EOG,2.851135615,60.14,0.0510311080041943,2.9565,-0.0037068239258634117,,0.26425,0.36094661,0.642849134,0.121504,0.123904
2019-04-30,EOG,2.800479691,63.91,0.06268706351845688,2.9405,-0.005411804498562489,,0.087104,0.033594929,0.482799045,0.0776,0.117456
2019-05-31,EOG,2.387332401,53.5,-0.16288530746362062,2.653,-0.09777248767216462,,0.087104,0.033594929,0.482799045,0.0776,0.117456
2019-06-30,EOG,2.71621747,58.47,0.09289719626168225,2.731,0.02940067847719563,,0.087104,0.033594929,0.482799045,0.0776,0.117456
2019-07-31,EOG,2.416347885,58.58,0.0018813066529843603,2.6925,-0.01409740021969974,,0.018518,0.111366029,0.32918832,0.10748,0.121606
2019-08-31,EOG,2.088163653,55.1,-0.05940594059405935,2.566,-0.04698235840297127,,0.018518,0.111366029,0.32918832,0.10748,0.121606
2019-09-30,EOG,2.044067668,54.07,-0.01869328493647915,2.594,0.010911925175370207,,0.018518,0.111366029,0.32918832,0.10748,0.121606
2019-10-31,EOG,1.908802072,54.18,0.002034399852043567,2.6505,0.021781033153431162,,-0.105916,-0.24280913,0.035066281,0.066628,0.093714
2019-11-30,EOG,1.952590779,55.17,0.0182724252491695,2.666,0.005847953216374213,,-0.105916,-0.24280913,0.035066281,0.066628,0.093714
2019-12-31,EOG,2.252288374,61.06,0.10676092079028465,2.803,0.05138784696174037,,-0.105916,-0.24280913,0.035066281,0.066628,0.093714
2020-01-31,EOG,1.960534209,51.56,-0.15558467081559124,2.52,-0.10096325365679626,,-0.022902,0.035242853,-0.028510005,0.068508,0.080922
2020-02-29,EOG,1.701457778,44.76,-0.13188518231186974,2.5435,0.009325396825396792,,-0.022902,0.035242853,-0.028510005,0.068508,0.080922
2020-03-31,EOG,0.973736272,20.48,-0.5424486148346738,2.24,-0.11932376646353438,,-0.022902,0.035242853,-0.028510005,0.068508,0.080922
2020-04-30,EOG,1.287942864,21.85,0.06689453125,2.3455,0.047098214285714146,,-0.14378,0.485828379,0.069814377,-0.022988,0.054958
2020-05-31,EOG,1.381739587,36.2,0.6567505720823799,2.4265,0.034534214453208145,,-0.14378,0.485828379,0.069814377,-0.022988,0.054958
2020-06-30,EOG,1.446789879,39.34,0.08674033149171279,2.72,0.1209561096229137,,-0.14378,0.485828379,0.069814377,-0.022988,0.054958
2020-07-31,EOG,1.337978397,40.27,0.02364006100660898,2.859,0.05110294117647052,,-0.7305159999999999,-1.042787104,-0.21704208,-0.1689,-0.013781
2020-08-31,EOG,1.294854654,42.61,0.058107772535386015,3.048,0.06610703043022048,,-0.7305159999999999,-1.042787104,-0.21704208,-0.1689,-0.013781
2020-09-30,EOG,1.040555159,40.22,-0.0560901196902136,3.0285,-0.006397637795275579,,-0.7305159999999999,-1.042787104,-0.21704208,-0.1689,-0.013781
2020-10-31,EOG,0.991391441,35.79,-0.11014420686225757,3.0435,0.004952947003467045,,-0.44975000000000004,-0.455691919,-0.263988222,-0.039472,-0.040297
2020-11-30,EOG,1.357372394,45.34,0.2668343112601286,3.4205,0.12387054378183016,,-0.44975000000000004,-0.455691919,-0.263988222,-0.039472,-0.040297
2020-12-31,EOG,1.433487591,48.52,0.07013674459638297,3.519,0.028796959508843756,,-0.44975000000000004,-0.455691919,-0.263988222,-0.039472,-0.040297
2021-01-31,EOG,1.464819082,52.2,0.07584501236603458,3.556,0.010514350667803374,,-0.319435,-0.321443816,-0.362106337,0.0176,-0.052168
2021-02-28,EOG,1.855721515,61.5,0.17816091954022983,4.0925,0.15087176602924646,,-0.319435,-0.321443816,-0.362106337,0.0176,-0.052168
2021-03-31,EOG,2.038788578,59.16,-0.03804878048780491,3.9955,-0.023701893708002575,,-0.319435,-0.321443816,-0.362106337,0.0176,-0.052168
2021-04-30,EOG,2.069968268,63.58,0.07471264367816088,4.468,0.11825804029533238,,0.16332899999999997,-0.280305927,-0.509084636,0.068848,-0.0305
2021-05-31,EOG,2.258300525,66.32,0.043095312991506596,4.6775,0.046888988361683204,,0.16332899999999997,-0.280305927,-0.509084636,0.068848,-0.0305
2021-06-30,EOG,2.333087954,73.47,0.10781061519903501,4.289,-0.08305718866916101,,0.16332899999999997,-0.280305927,-0.509084636,0.068848,-0.0305
2021-07-31,EOG,2.037261193,73.95,0.006533278889342631,4.4825,0.04511541151783649,,2.712993,-24.34831461,-0.0140866,0.101936,0.037397
2021-08-31,EOG,1.887947787,68.5,-0.0736984448951995,4.36,-0.02732849972113771,,2.712993,-24.34831461,-0.0140866,0.101936,0.037397
2021-09-30,EOG,2.157463672,75.03,0.09532846715328458,4.089,-0.062155963302752304,,2.712993,-24.34831461,-0.0140866,0.101936,0.037397
2021-10-31,EOG,2.485523531,83.57,0.11382113821138207,4.368,0.06823184152604544,,1.265402,1.555670103,0.389916059,0.041204,0.057007
2021-11-30,EOG,2.338901001,66.18,-0.20808902716285738,4.278,-0.020604395604395753,,1.265402,1.555670103,0.389916059,0.041204,0.057007
2021-12-31,EOG,2.343959549,75.21,0.13644605621033534,4.4635,0.04336138382421706,,1.265402,1.555670103,0.389916059,0.041204,0.057007
2022-01-31,EOG,2.941625695,88.15,0.17205158888445693,4.3245,-0.03114148090063862,,1.046535,1.428666224,1.019388367,0.28758,0.135398
2022-02-28,EOG,3.033045815,95.72,0.08587634713556436,4.4545,0.030061278760550536,,1.046535,1.428666224,1.019388367,0.28758,0.135398
2022-03-31,EOG,3.241760035,100.28,0.04763894692854165,4.751,0.06656190369289483,,1.046535,1.428666224,1.019388367,0.28758,0.135398
2022-04-30,EOG,3.174925957,104.69,0.04397686477861984,4.4085,-0.07209008629762159,,0.666584,-0.243889479,1.257611241,-0.092156,0.099649
2022-05-31,EOG,3.724202287,114.67,0.0953290667685549,4.296,-0.025518883974140816,,0.666584,-0.243889479,1.257611241,-0.092156,0.099649
2022-06-30,EOG,2.900816906,105.76,-0.07770122961541814,3.71,-0.13640595903165742,,0.666584,-0.243889479,1.257611241,-0.092156,0.099649
2022-07-31,EOG,2.921292208,98.62,-0.06751134644478063,3.5735,-0.036792452830188616,,0.9240309999999999,0.83253128,0.766350785,0.11042,0.101191
2022-08-31,EOG,3.186052372,89.55,-0.09196917460961274,3.5185,-0.015391073177557058,,0.9240309999999999,0.83253128,0.766350785,0.11042,0.101191
2022-09-30,EOG,2.751178958,78.72,-0.12093802345058624,3.4125,-0.03012647434986493,,0.9240309999999999,0.83253128,0.766350785,0.11042,0.101191
2022-10-31,EOG,3.362422491,86.53,0.09921239837398388,3.375,-0.010989010989011061,,0.45150199999999996,0.88987495,0.708532595,0.217232,0.141847
2022-11-30,EOG,3.495668211,80.55,-0.06910897954466666,3.7295,0.10503703703703704,,0.45150199999999996,0.88987495,0.708532595,0.217232,0.141847
2022-12-31,EOG,3.19001583,80.26,-0.003600248292985664,3.8105,0.021718729052151886,,0.45150199999999996,0.88987495,0.708532595,0.217232,0.141847
2023-01-31,EOG,3.136642276,78.87,-0.017318714178918504,4.226,0.10904080829287488,,0.09701800000000001,0.058743169,0.365040087,0.30408,0.088773
2023-02-28,EOG,2.680617464,77.05,-0.02307594776214028,4.0895,-0.03230004732607661,,0.09701800000000001,0.058743169,0.365040087,0.30408,0.088773
2023-03-31,EOG,2.634500802,75.67,-0.017910447761193993,4.0945,0.0012226433549333837,,0.09701800000000001,0.058743169,0.365040087,0.30408,0.088773
2023-04-30,EOG,2.745827085,76.78,0.014668957314655673,3.8905,-0.04982293320307729,,-0.17394600000000002,1.343640197,0.628941909,0.126708,0.280053
2023-05-31,EOG,2.465889244,68.09,-0.11318051575931232,3.637,-0.06515871995887412,,-0.17394600000000002,1.343640197,0.628941909,0.126708,0.280053
2023-06-30,EOG,2.537601791,70.64,0.037450433250110216,3.7595,0.03368160571899925,,-0.17394600000000002,1.343640197,0.628941909,0.126708,0.280053
2023-07-31,EOG,2.93891293,81.8,0.15798414496036228,4.008,0.06609921532118634,,-0.369058,-0.243697479,0.299472296,0.206972,0.300112
2023-08-31,EOG,2.852206905,83.63,0.022371638141809314,3.7725,-0.05875748502994016,,-0.369058,-0.243697479,0.299472296,0.206972,0.300112
2023-09-30,EOG,2.81096056,90.79,0.0856152098529237,3.7375,-0.009277667329357198,,-0.369058,-0.243697479,0.299472296,0.206972,0.300112
2023-10-31,EOG,2.652303381,81.02,-0.10761097037118639,3.649,-0.02367892976588626,,-0.196279,-0.258484525,-0.000883913,0.163444,0.258166
2023-11-30,EOG,2.585496848,75.96,-0.06245371513206621,3.829,0.04932858317347222,,-0.196279,-0.258484525,-0.000883913,0.163444,0.258166
2023-12-31,EOG,2.54095916,71.65,-0.05674038967877815,3.8905,0.016061634891616494,,-0.196279,-0.258484525,-0.000883913,0.163444,0.258166
2024-01-31,EOG,2.353011793,75.85,0.0586182833217026,3.906,0.003984063745019917,,-0.069707,-0.093419355,-0.042709013,0.0072,0.13227
2024-02-29,EOG,2.363368255,78.26,0.03177323665128551,3.847,-0.015104966717869983,,-0.069707,-0.093419355,-0.042709013,0.0072,0.13227
2024-03-31,EOG,2.617856002,83.17,0.06273958599539986,4.007,0.041590850012997116,,-0.069707,-0.093419355,-0.042709013,0.0072,0.13227
2024-04-30,EOG,2.651784936,81.93,-0.014909222075267459,4.5645,0.1391315198402796,,0.046615000000000004,0.00089955,-0.159077883,0.154064,0.144822
2024-05-31,EOG,2.499658017,76.99,-0.060295374099841426,4.602,0.008215576733486829,,0.046615000000000004,0.00089955,-0.159077883,0.154064,0.144822
2024-06-30,EOG,2.526149776,81.54,0.059098584231718654,4.3915,-0.04574098218166023,,0.046615000000000004,0.00089955,-0.159077883,0.154064,0.144822
2024-07-31,EOG,2.47259596,77.91,-0.04451802796173665,4.1765,-0.04895821473300688,,0.10417799999999999,0.102430556,-0.086294416,0.141836,0.118309
2024-08-31,EOG,2.511985896,73.55,-0.055962007444487205,4.167,-0.0022746318687896228,,0.10417799999999999,0.102430556,-0.086294416,0.141836,0.118309
2024-09-30,EOG,2.34736003,68.17,-0.07314751869476543,4.553,0.09263258939284857,,0.10417799999999999,0.102430556,-0.086294416,0.141836,0.118309
2024-10-31,EOG,2.319485092,69.26,0.015989438169282666,4.34,-0.04678234131341974,,-0.03929,-0.09556707,-0.029194928,0.136252,0.11076
2024-11-30,EOG,2.534393108,68.0,-0.018192318798729512,4.0805,-0.05979262672811059,,-0.03929,-0.09556707,-0.029194928,0.136252,0.11076
2024-12-31,EOG,2.327096696,71.72,0.05470588235294116,4.0265,-0.013233672344075353,,-0.03929,-0.09556707,-0.029194928,0.136252,0.11076
2025-01-31,EOG,2.38803633,72.53,0.011293920803123303,4.279,0.06270954923630923,,-0.063707,-0.171648164,-0.048250265,0.08624,0.126879
2025-02-28,EOG,2.395673344,69.76,-0.0381910933406866,4.548,0.06286515541014248,,-0.063707,-0.171648164,-0.048250265,0.08624,0.126879
2025-03-31,EOG,2.394930388,71.48,0.024655963302752326,5.034,0.10686015831134554,,-0.063707,-0.171648164,-0.048250265,0.08624,0.126879
2025-04-30,EOG,2.040136902,58.21,-0.18564633463905988,4.609,-0.08442590385379412,,0.00017,-0.126123427,-0.080348353,0.106136,0.118146
2025-05-31,EOG,2.007592346,60.79,0.044322281394949314,4.6775,0.01486222607940979,,0.00017,-0.126123427,-0.080348353,0.106136,0.118146
2025-06-30,EOG,2.233595393,65.11,0.07106431978943917,5.0825,0.08658471405665402,,0.00017,-0.126123427,-0.080348353,0.106136,0.118146
2025-07-31,EOG,2.241265811,69.26,0.06373828904930123,4.3545,-0.14323659616330542,,-0.112525,-0.105826772,-0.125333333,0.095536,0.10805
2025-08-31,EOG,2.330901504,64.01,-0.07580132832803932,4.5185,0.037662188540590336,,-0.112525,-0.105826772,-0.125333333,0.095536,0.10805
2025-09-30,EOG,2.013182287,61.96,-0.03202624589907832,4.8565,0.07480358526059505,,-0.112525,-0.105826772,-0.125333333,0.095536,0.10805
2025-10-31,EOG,1.896272765,60.98,-0.015816655907036847,5.089,0.0478739833213222,,-0.024436,-0.015276894,-0.106925881,0.102536,0.09459
2010-12-31,XOM,2.479344588,94.43,0.0847788627225734,4.246,0.15553136481153906,,,,,,
2011-01-31,XOM,2.724478618,99.56,0.05432595573440646,4.336,0.021196420160150664,,0.166304,0.45326361,0.438358318,0.167276,0.15007
2011-02-28,XOM,2.888258009,101.57,0.020188830855765172,4.4665,0.030096863468634494,,0.166304,0.45326361,0.438358318,0.167276,0.15007
2011-03-31,XOM,2.735883228,108.18,0.0650782711430542,4.3315,-0.03022500839583564,,0.166304,0.45326361,0.438358318,0.167276,0.15007
2011-04-30,XOM,2.861084113,114.58,0.05916065816232208,4.2005,-0.030243564585016758,,0.263182,0.47296743,0.461549584,0.19846,0.173763
2011-05-31,XOM,2.714420219,104.71,-0.08614068772909766,4.217,0.003928103797167015,,0.263182,0.47296743,0.461549584,0.19846,0.173763
2011-06-30,XOM,2.543724599,97.96,-0.06446375704326235,4.2895,0.017192316812900232,,0.263182,0.47296743,0.461549584,0.19846,0.173763
2011-07-31,XOM,2.494025384,97.52,-0.004491629236422989,4.497,0.04837393635621856,,0.36296100000000003,0.385464374,0.422599481,0.190416,0.168475
2011-08-31,XOM,2.313670371,89.88,-0.07834290401968824,4.23,-0.05937291527685107,,0.36296100000000003,0.385464374,0.422599481,0.190416,0.168475
2011-09-30,XOM,2.232479856,79.46,-0.11593235425011128,3.2015,-0.24314420803782522,,0.36296100000000003,0.385464374,0.422599481,0.190416,0.168475
2011-10-31,XOM,2.400307752,93.08,0.17140699723131148,3.669,0.14602530064032493,,0.314741,0.288031279,0.394399136,0.180308,0.183546
2011-11-30,XOM,2.472541369,100.36,0.07821229050279332,3.596,-0.01989642954483506,,0.314741,0.288031279,0.394399136,0.180308,0.183546
2011-12-31,XOM,2.605328275,98.83,-0.015245117576723755,3.46,-0.03781979977753058,,0.314741,0.288031279,0.394399136,0.180308,0.183546
2012-01-31,XOM,2.556316811,98.48,-0.0035414347870079688,3.8185,0.10361271676300565,,0.149751,-0.004626357,0.269760577,0.1604,0.185486
2012-02-29,XOM,2.640570864,107.07,0.08722583265637684,3.8985,0.02095063506612549,,0.149751,-0.004626357,0.269760577,0.1604,0.185486
2012-03-31,XOM,2.647592035,103.02,-0.037825721490613584,3.8425,-0.014364499166346079,,0.149751,-0.004626357,0.269760577,0.1604,0.185486
2012-04-30,XOM,2.571396525,104.87,0.01795767812075333,3.8255,-0.004424202992843185,,0.092376,-0.075414949,0.126733392,0.161744,0.174457
2012-05-31,XOM,2.34177564,86.53,-0.17488318870983122,3.3735,-0.11815448960920139,,0.092376,-0.075414949,0.126733392,0.161744,0.174457
2012-06-30,XOM,2.548464219,84.96,-0.0181439963018607,3.4965,0.03646064917741221,,0.092376,-0.075414949,0.126733392,0.161744,0.174457
2012-07-31,XOM,2.462329604,88.06,0.03648775894538625,3.4175,-0.022594022594022656,,-0.07659099999999999,-0.158835962,-0.005761542,0.291808,0.197231
2012-08-31,XOM,2.475087789,96.47,0.09550306609130144,3.454,0.01068032187271406,,-0.07659099999999999,-0.158835962,-0.005761542,0.291808,0.197231
2012-09-30,XOM,2.592746601,92.19,-0.04436612418368402,3.758,0.0880138969310944,,-0.07659099999999999,-0.158835962,-0.005761542,0.291808,0.197231
2012-10-31,XOM,2.493358457,86.24,-0.06454062262718308,3.5175,-0.06399680681213404,,-0.08160500000000001,-0.02951262,-0.069983801,0.1509,0.190145
2012-11-30,XOM,2.410492644,88.91,0.03096011131725418,3.6295,0.03184079601990053,,-0.08160500000000001,-0.02951262,-0.069983801,0.1509,0.190145
2012-12-31,XOM,2.349216522,91.82,0.03272972668991114,3.6525,0.006336961013913678,,-0.08160500000000001,-0.02951262,-0.069983801,0.1509,0.190145
2013-01-31,XOM,2.430355496,97.49,0.06175125245044666,3.732,0.021765913757700206,,-0.05595,0.057581822,-0.056222825,0.159944,0.192721
2013-02-28,XOM,2.413628954,92.05,-0.05580059493281364,3.5475,-0.049437299035369864,,-0.05595,0.057581822,-0.056222825,0.159944,0.192721
2013-03-31,XOM,2.428722558,97.23,0.056273764258555126,3.402,-0.041014799154333925,,-0.05595,0.057581822,-0.056222825,0.159944,0.192721
2013-04-30,XOM,2.369345035,93.46,-0.03877404093386827,3.278,-0.03644914756025874,,-0.13379,-0.084759036,-0.058112479,0.15014,0.188381
2013-05-31,XOM,2.408749807,91.97,-0.01594264926171618,3.381,0.031421598535692485,,-0.13379,-0.084759036,-0.058112479,0.15014,0.188381
2013-06-30,XOM,2.405554825,96.56,0.049907578558225474,3.1385,-0.07172434191067723,,-0.13379,-0.084759036,-0.058112479,0.15014,0.188381
2013-07-31,XOM,2.491158734,105.03,0.08771748135874069,3.0985,-0.012744941851202785,,-0.083011,-0.121118413,-0.044646953,0.08618,0.135168
2013-08-31,XOM,2.316046883,107.65,0.024945253737027606,3.2955,0.0635791512021946,,-0.083011,-0.121118413,-0.044646953,0.08618,0.135168
2013-09-30,XOM,2.220845084,102.33,-0.049419414770088266,3.3805,0.025792747686238737,,-0.083011,-0.121118413,-0.044646953,0.08618,0.135168
2013-10-31,XOM,2.313251237,96.38,-0.05814521645656212,3.3395,-0.01212838337524036,,-0.022791000000000002,-0.157437442,-0.078810673,0.105228,0.122987
2013-11-30,XOM,2.412884687,92.72,-0.03797468354430378,3.2255,-0.03413684683335838,,-0.022791000000000002,-0.157437442,-0.078810673,0.105228,0.122987
2013-12-31,XOM,2.521232393,98.42,0.0614754098360657,3.348,0.03797860796775687,,-0.022791000000000002,-0.157437442,-0.078810673,0.105228,0.122987
2014-01-31,XOM,2.288726885,97.49,-0.009449298922983185,3.1895,-0.047341696535245004,,-0.030116,-0.139229689,-0.125986407,0.112008,0.112334
2014-02-28,XOM,2.384761557,102.59,0.05231305774951278,3.172,-0.0054867534096252335,,-0.030116,-0.139229689,-0.125986407,0.112008,0.112334
2014-03-31,XOM,2.378000451,101.58,-0.00984501413393124,3.0505,-0.0383039092055486,,-0.030116,-0.139229689,-0.125986407,0.112008,0.112334
2014-04-30,XOM,2.493151374,99.74,-0.01811380192951373,3.0245,-0.008523192919193456,,-0.020754,-0.047456065,-0.118082098,0.125028,0.108172
2014-05-31,XOM,2.447383143,102.71,0.029777421295367867,3.1,0.024962803769218,,-0.020754,-0.047456065,-0.118082098,0.125028,0.108172
2014-06-30,XOM,2.37017578,105.37,0.025898159867588477,3.2025,0.03306451612903216,,-0.020754,-0.047456065,-0.118082098,0.125028,0.108172
2014-07-31,XOM,2.329213266,98.17,-0.06833064439593817,3.228,0.007962529274004648,,0.024607,-0.046254215,-0.101645274,0.112304,0.114169
2014-08-31,XOM,2.341454937,95.96,-0.022511969033309653,3.1755,-0.016263940520446107,,0.024607,-0.046254215,-0.101645274,0.112304,0.114169
2014-09-30,XOM,2.205349327,91.16,-0.05002084201750723,3.0175,-0.04975594394583527,,0.024607,-0.046254215,-0.101645274,0.112304,0.114169
2014-10-31,XOM,2.267722843,80.54,-0.11649846423870114,3.035,0.0057995028997515075,,-0.047967,-0.041935927,-0.070995917,0.09778,0.112809
2014-11-30,XOM,2.123044424,66.15,-0.17866898435559975,2.8565,-0.05881383855024713,,-0.047967,-0.041935927,-0.070995917,0.09778,0.112809
2014-12-31,XOM,2.226976359,53.27,-0.19470899470899472,2.832,-0.008576929809207101,,-0.047967,-0.041935927,-0.070995917,0.09778,0.112809
2015-01-31,XOM,2.105811501,48.24,-0.09442462924723105,2.4925,-0.11987994350282472,,-0.21374700000000002,-0.293717203,-0.106187916,0.069528,0.101369
2015-02-28,XOM,2.129587189,49.76,0.031509121061359835,2.6895,0.07903711133400182,,-0.21374700000000002,-0.293717203,-0.106187916,0.069528,0.101369
2015-03-31,XOM,2.075573389,47.6,-0.04340836012861726,2.7435,0.020078081427774785,,-0.21374700000000002,-0.293717203,-0.106187916,0.069528,0.101369
2015-04-30,XOM,2.133445259,59.63,0.2527310924369748,2.8955,0.0554036814288319,,-0.369218,-0.435945274,-0.205982876,0.038628,0.080168
2015-05-31,XOM,2.080457091,60.3,0.01123595505617958,2.642,-0.08754964600241766,,-0.369218,-0.435945274,-0.205982876,0.038628,0.080168
2015-06-30,XOM,2.009047035,59.47,-0.013764510779436079,2.533,-0.04125662376987127,,-0.369218,-0.435945274,-0.205982876,0.038628,0.080168
2015-07-31,XOM,1.912699707,47.12,-0.207667731629393,2.425,-0.04263718910382952,,-0.331668,-0.328491277,-0.273200192,0.021252,0.056413
2015-08-31,XOM,1.816835323,49.2,0.04414261460101887,2.3665,-0.02412371134020619,,-0.331668,-0.328491277,-0.273200192,0.021252,0.056413
2015-09-30,XOM,1.812962977,45.09,-0.08353658536585362,2.3545,-0.005070779632368461,,-0.331668,-0.328491277,-0.273200192,0.021252,0.056413
2015-10-31,XOM,2.017546157,46.59,0.03326679973386559,2.3355,-0.008069653854321346,,-0.374356,-0.37543054,-0.359449578,0.022264,0.037956
2015-11-30,XOM,1.991211254,41.65,-0.10603133719682345,2.083,-0.10811389424106188,,-0.374356,-0.37543054,-0.359449578,0.022264,0.037956
2015-12-31,XOM,1.896600336,37.04,-0.11068427370948375,2.163,0.038406144983197166,,-0.374356,-0.37543054,-0.359449578,0.022264,0.037956
2016-01-31,XOM,1.894167237,33.62,-0.0923326133909288,2.086,-0.035598705501618144,,-0.323424,-0.465160643,-0.367776718,-0.005136,0.019075
2016-02-29,XOM,1.947426328,33.75,0.003866745984533182,2.147,0.029242569511025884,,-0.323424,-0.465160643,-0.367776718,-0.005136,0.019075
2016-03-31,XOM,2.013016331,38.34,0.13600000000000012,2.208,0.02841173730787161,,-0.323424,-0.465160643,-0.367776718,-0.005136,0.019075
2016-04-30,XOM,2.128850863,45.92,0.19770474700052154,2.2985,0.04098731884057982,,-0.28598,-0.391155213,-0.384557355,-0.022768,0.00364
2016-05-31,XOM,2.143781717,49.1,0.06925087108013939,2.1185,-0.07831194257124219,,-0.28598,-0.391155213,-0.384557355,-0.022768,0.00364
2016-06-30,XOM,2.278590171,48.33,-0.01568228105906322,2.2205,0.048147274014632924,,-0.28598,-0.391155213,-0.384557355,-0.022768,0.00364
2016-07-31,XOM,2.162156984,41.6,-0.1392509828264018,2.2435,0.010358027471290221,,-0.21269300000000002,-0.253862882,-0.374448475,-0.02588,-0.008157
2016-08-31,XOM,2.11816031,44.7,0.07451923076923084,2.0905,-0.06819701359482955,,-0.21269300000000002,-0.253862882,-0.374448475,-0.02588,-0.008157
2016-09-30,XOM,2.121510891,48.24,0.07919463087248313,2.235,0.06912221956469744,,-0.21269300000000002,-0.253862882,-0.374448475,-0.02588,-0.008157
2016-10-31,XOM,2.025255356,46.86,-0.028606965174129417,2.2285,-0.002908277404921722,,-0.129106,-0.21484375,-0.335001687,-0.008692,-0.015813
2016-11-30,XOM,2.12199703,49.44,0.055057618437900135,2.635,0.18240969261835316,,-0.129106,-0.21484375,-0.335001687,-0.008692,-0.015813
2016-12-31,XOM,2.193945612,53.72,0.08656957928802589,2.521,-0.04326375711574948,,-0.129106,-0.21484375,-0.335001687,-0.008692,-0.015813
2017-01-31,XOM,2.078894632,52.81,-0.016939687267311876,2.7655,0.0969853232844109,,0.06483,0.111131969,-0.2844257,-0.026432,-0.021352
2017-02-28,XOM,2.060510841,54.01,0.022722969134633564,2.766,0.00018079913216428878,,0.06483,0.111131969,-0.2844257,-0.026432,-0.021352
2017-03-31,XOM,1.9615929,50.6,-0.06313645621181252,2.7295,-0.013195950831525693,,0.06483,0.111131969,-0.2844257,-0.026432,-0.021352
2017-04-30,XOM,1.952982079,49.33,-0.02509881422924909,2.668,-0.022531599193991503,,0.335398,0.687323944,-0.00288413,0.015784,-0.011105
2017-05-31,XOM,1.925475289,48.32,-0.020474356375430713,2.6445,-0.008808095952024142,,0.335398,0.687323944,-0.00288413,0.015784,-0.011105
2017-06-30,XOM,1.909060005,46.04,-0.04718543046357615,2.756,0.04216297976933259,,0.335398,0.687323944,-0.00288413,0.015784,-0.011105
2017-07-31,XOM,1.892743252,50.17,0.0897046046915726,2.9615,0.07456458635703922,,0.088179,0.060745513,0.099294671,0.001072,-0.004448
